"Iteration","Stock","Date","Pred.Close","Pred.Change","Close","Change","Price.MAPE"
"spy_iteration_21","spy",2019-01-30,263.500014579513,"inc",267.579987,"inc",0.015247674036575
"spy_iteration_21","spy",2019-01-31,263.508557877045,"inc",269.929993,"inc",0.023789261250989
"spy_iteration_21","spy",2019-02-01,263.62337054556,"inc",270.059998,"inc",0.0238340646601052
"spy_iteration_21","spy",2019-02-04,263.743231004532,"inc",271.959991,"inc",0.0302131205595917
"spy_iteration_21","spy",2019-02-05,263.865454693079,"inc",273.100006,"inc",0.0338138085098445
"spy_iteration_22","spy",2019-01-31,267.541166922306,"dec",269.929993,"inc",0.00884979861313206
"spy_iteration_22","spy",2019-02-01,267.836079313149,"inc",270.059998,"inc",0.00823490595912149
"spy_iteration_22","spy",2019-02-04,268.016246245732,"inc",271.959991,"inc",0.0145011946050112
"spy_iteration_22","spy",2019-02-05,268.245570459988,"inc",273.100006,"inc",0.0177753036739679
"spy_iteration_22","spy",2019-02-06,268.492293366396,"inc",272.73999,"inc",0.0155741614334003
"spy_iteration_23","spy",2019-02-01,269.807580011251,"dec",270.059998,"inc",0.000934673741457959
"spy_iteration_23","spy",2019-02-04,269.806828956142,"dec",271.959991,"inc",0.00791720148224893
"spy_iteration_23","spy",2019-02-05,269.867374580938,"dec",273.100006,"inc",0.0118368046431399
"spy_iteration_23","spy",2019-02-06,269.907482454135,"dec",272.73999,"inc",0.010385376731389
"spy_iteration_23","spy",2019-02-07,269.990653741637,"inc",270.140015,"inc",0.00055290312456323
"spy_iteration_24","spy",2019-02-04,270.061250161511,"inc",271.959991,"inc",0.00698169179777952
"spy_iteration_24","spy",2019-02-05,270.127407833322,"inc",273.100006,"inc",0.0108846506824258
"spy_iteration_24","spy",2019-02-06,270.188889663901,"inc",272.73999,"inc",0.00935359840740431
"spy_iteration_24","spy",2019-02-07,270.292262165649,"inc",270.140015,"inc",0.000563586130136527
"spy_iteration_24","spy",2019-02-08,270.374289415678,"inc",270.470001,"inc",0.000353871349756197
"spy_iteration_25","spy",2019-02-05,271.642461713613,"dec",273.100006,"inc",0.00533703498485666
"spy_iteration_25","spy",2019-02-06,271.566285566368,"dec",272.73999,"inc",0.00430338225660228
"spy_iteration_25","spy",2019-02-07,271.810711128121,"dec",270.140015,"dec",0.00618455628693448
"spy_iteration_25","spy",2019-02-08,271.707220270265,"dec",270.470001,"dec",0.00457433085255702
"spy_iteration_25","spy",2019-02-11,271.573208927855,"dec",270.619995,"dec",0.00352233369841972
"spy_iteration_26","spy",2019-02-06,272.886997286399,"dec",272.73999,"dec",0.000539001583151478
"spy_iteration_26","spy",2019-02-07,272.845413823301,"dec",270.140015,"dec",0.0100148022250631
"spy_iteration_26","spy",2019-02-08,272.776998269367,"dec",270.470001,"dec",0.00852958650067507
"spy_iteration_26","spy",2019-02-11,272.729320498837,"dec",270.619995,"dec",0.00779441851233698
"spy_iteration_26","spy",2019-02-12,272.733461276669,"dec",274.100006,"inc",0.00498556984099833
"spy_iteration_27","spy",2019-02-07,272.710953243362,"dec",270.140015,"dec",0.00951705819429351
"spy_iteration_27","spy",2019-02-08,272.646528512687,"dec",270.470001,"dec",0.00804720488275957
"spy_iteration_27","spy",2019-02-11,272.601173186694,"dec",270.619995,"dec",0.00732088619946092
"spy_iteration_27","spy",2019-02-12,272.612667749743,"dec",274.100006,"inc",0.00542626128310622
"spy_iteration_27","spy",2019-02-13,272.63351287255,"dec",274.98999,"inc",0.00856931965941734
"spy_iteration_28","spy",2019-02-08,270.287296941205,"inc",270.470001,"inc",0.000675505816245068
"spy_iteration_28","spy",2019-02-11,270.312935593325,"inc",270.619995,"inc",0.0011346515865365
"spy_iteration_28","spy",2019-02-12,270.365838635971,"inc",274.100006,"inc",0.0136233757106494
"spy_iteration_28","spy",2019-02-13,270.508774151207,"inc",274.98999,"inc",0.0162959235308642
"spy_iteration_28","spy",2019-02-14,270.590584735809,"inc",274.380005,"inc",0.013810846982786
"spy_iteration_29","spy",2019-02-11,270.432669264808,"dec",270.619995,"inc",0.000692209513905352
"spy_iteration_29","spy",2019-02-12,270.509315751161,"inc",274.100006,"inc",0.0130999276550137
"spy_iteration_29","spy",2019-02-13,270.630613020798,"inc",274.98999,"inc",0.0158528569683636
"spy_iteration_29","spy",2019-02-14,270.654894710632,"inc",274.380005,"inc",0.013576464106297
"spy_iteration_29","spy",2019-02-15,270.704495462517,"inc",277.369995,"inc",0.0240310763876345
"spy_iteration_30","spy",2019-02-12,270.624669032828,"inc",274.100006,"inc",0.0126790838785033
"spy_iteration_30","spy",2019-02-13,270.650834194464,"inc",274.98999,"inc",0.0157793227511156
"spy_iteration_30","spy",2019-02-14,270.695696591729,"inc",274.380005,"inc",0.0134277583684377
"spy_iteration_30","spy",2019-02-15,270.756829605385,"inc",277.369995,"inc",0.0238423964878217
"spy_iteration_30","spy",2019-02-18,270.832125066574,"inc",NA,NA,NA
"spy_iteration_31","spy",2019-02-13,273.882800041326,"dec",274.98999,"inc",0.0040262918612932
"spy_iteration_31","spy",2019-02-14,273.837779284614,"dec",274.380005,"inc",0.0019761852376445
"spy_iteration_31","spy",2019-02-15,273.831918840348,"dec",277.369995,"inc",0.0127557999186334
"spy_iteration_31","spy",2019-02-18,273.751498550593,"dec",NA,NA,NA
"spy_iteration_31","spy",2019-02-19,273.754288537634,"dec",277.850006,"inc",0.0147407499511313
"spy_iteration_32","spy",2019-02-14,274.850810976264,"dec",274.380005,"dec",0.00171589025324096
"spy_iteration_32","spy",2019-02-15,274.815326207446,"dec",277.369995,"inc",0.00921032858133617
"spy_iteration_32","spy",2019-02-18,274.712013863073,"dec",NA,NA,NA
"spy_iteration_32","spy",2019-02-19,274.665463806205,"dec",277.850006,"inc",0.0114613716934548
"spy_iteration_32","spy",2019-02-20,274.663248829575,"dec",278.410004,"inc",0.0134576887202135
"spy_iteration_33","spy",2019-02-15,274.382902856818,"inc",277.369995,"inc",0.0107693413023356
"spy_iteration_33","spy",2019-02-18,274.292524057219,"dec",NA,NA,NA
"spy_iteration_33","spy",2019-02-19,274.255268270973,"dec",277.850006,"inc",0.01293769174519
"spy_iteration_33","spy",2019-02-20,274.274653582735,"dec",278.410004,"inc",0.0148534548250815
"spy_iteration_33","spy",2019-02-21,274.305914930514,"dec",277.420013,"inc",0.0112252105960562
"spy_iteration_34","spy",2019-02-15,274.499167871968,"inc",277.369995,"inc",0.0103501718995676
"spy_iteration_34","spy",2019-02-18,274.576396128916,"inc",NA,NA,NA
"spy_iteration_34","spy",2019-02-19,274.511674713609,"inc",277.850006,"inc",0.0120148685056737
"spy_iteration_34","spy",2019-02-20,274.491494193377,"inc",278.410004,"inc",0.0140746013085913
"spy_iteration_34","spy",2019-02-21,274.629229464302,"inc",277.420013,"inc",0.0100597772508136
"spy_iteration_35","spy",2019-02-18,277.083248183325,"dec",NA,NA,NA
"spy_iteration_35","spy",2019-02-19,277.054589668638,"dec",277.850006,"inc",0.00286275441492061
"spy_iteration_35","spy",2019-02-20,276.834846137093,"dec",278.410004,"inc",0.00565769131955183
"spy_iteration_35","spy",2019-02-21,277.04690459695,"dec",277.420013,"inc",0.00134492244815258
"spy_iteration_35","spy",2019-02-22,276.973731341327,"dec",279.140015,"inc",0.00776056295143741
"spy_iteration_36","spy",2019-02-20,277.872867333684,"inc",278.410004,"inc",0.00192930088214964
"spy_iteration_36","spy",2019-02-21,278.017540996986,"inc",277.420013,"dec",0.00215387487919226
"spy_iteration_36","spy",2019-02-22,278.23429032283,"inc",279.140015,"inc",0.00324469667012639
"spy_iteration_36","spy",2019-02-25,278.355353898916,"inc",279.519989,"inc",0.00416655390282048
"spy_iteration_36","spy",2019-02-26,278.416382640343,"inc",279.320007,"inc",0.00323508641347215
"spy_iteration_37","spy",2019-02-21,278.218758084346,"dec",277.420013,"dec",0.00287919056634943
"spy_iteration_37","spy",2019-02-22,278.500716491548,"inc",279.140015,"inc",0.00229024315432602
"spy_iteration_37","spy",2019-02-25,278.465821967089,"inc",279.519989,"inc",0.00377134757583092
"spy_iteration_37","spy",2019-02-26,278.52667850617,"inc",279.320007,"inc",0.00284021364008493
"spy_iteration_37","spy",2019-02-27,278.435132598286,"inc",279.200012,"inc",0.00273953928667528
"spy_iteration_38","spy",2019-02-22,277.755551359293,"inc",279.140015,"inc",0.00495974624314354
"spy_iteration_38","spy",2019-02-25,277.741000828622,"inc",279.519989,"inc",0.00636443990192789
"spy_iteration_38","spy",2019-02-26,277.811191369426,"inc",279.320007,"inc",0.00540174564213835
"spy_iteration_38","spy",2019-02-27,277.722738551858,"inc",279.200012,"inc",0.00529109378455941
"spy_iteration_38","spy",2019-02-28,278.024819108688,"inc",278.679993,"inc",0.00235099005227719
"spy_iteration_39","spy",2019-02-25,279.014707367858,"dec",279.519989,"inc",0.00180767620215481
"spy_iteration_39","spy",2019-02-26,278.89213097263,"dec",279.320007,"inc",0.00153184883519687
"spy_iteration_39","spy",2019-02-27,278.786762586552,"dec",279.200012,"inc",0.00148011961205688
"spy_iteration_39","spy",2019-02-28,278.857521491724,"dec",278.679993,"dec",0.000637033501445889
"spy_iteration_39","spy",2019-03-01,278.91365395737,"dec",280.420013,"inc",0.0053717957806034
"spy_iteration_40","spy",2019-02-26,279.602373305534,"inc",279.320007,"dec",0.00101090612365079
"spy_iteration_40","spy",2019-02-27,279.754597863637,"inc",279.200012,"dec",0.00198633896776671
"spy_iteration_40","spy",2019-02-28,279.836100050482,"inc",278.679993,"dec",0.00414851112215387
"spy_iteration_40","spy",2019-03-01,279.964085682787,"inc",280.420013,"inc",0.0016258729622572
"spy_iteration_40","spy",2019-03-04,280.099628010819,"inc",279.399994,"dec",0.00250405878970505
"spy_iteration_41","spy",2019-02-27,279.471258313997,"inc",279.200012,"dec",0.0009715125441921
"spy_iteration_41","spy",2019-02-28,279.540072692357,"inc",278.679993,"dec",0.00308626278872137
"spy_iteration_41","spy",2019-03-01,279.654220242266,"inc",280.420013,"inc",0.00273087769143457
"spy_iteration_41","spy",2019-03-04,279.783758045715,"inc",279.399994,"inc",0.00137352918380817
"spy_iteration_41","spy",2019-03-05,279.903734013281,"inc",279.019989,"dec",0.00316731792746571
"spy_iteration_42","spy",2019-02-28,279.277215183205,"inc",278.679993,"dec",0.00214303932182639
"spy_iteration_42","spy",2019-03-01,279.386656777421,"inc",280.420013,"inc",0.00368503022135988
"spy_iteration_42","spy",2019-03-04,279.510069273786,"inc",279.399994,"inc",0.000393970208122216
"spy_iteration_42","spy",2019-03-05,279.630952128836,"inc",279.019989,"dec",0.00218967512336854
"spy_iteration_42","spy",2019-03-06,279.748105045233,"inc",277.329987,"dec",0.00871928085163224
"spy_iteration_43","spy",2019-03-01,278.726328471276,"inc",280.420013,"inc",0.00603981331647526
"spy_iteration_43","spy",2019-03-04,278.65958981361,"dec",279.399994,"inc",0.0026499792494252
"spy_iteration_43","spy",2019-03-05,278.733174790667,"inc",279.019989,"inc",0.0010279342722397
"spy_iteration_43","spy",2019-03-06,278.928059680566,"inc",277.329987,"dec",0.00576235082925347
"spy_iteration_43","spy",2019-03-07,279.021942677389,"inc",275.01001,"dec",0.0145883150849258
"spy_iteration_44","spy",2019-03-04,280.134519897994,"dec",279.399994,"dec",0.00262894027833676
"spy_iteration_44","spy",2019-03-05,280.111591509749,"dec",279.019989,"dec",0.0039122735029166
"spy_iteration_44","spy",2019-03-06,280.262711507774,"dec",277.329987,"dec",0.0105748553897795
"spy_iteration_44","spy",2019-03-07,280.306595937804,"dec",275.01001,"dec",0.0192596114512498
"spy_iteration_44","spy",2019-03-08,280.183796916607,"dec",274.459991,"dec",0.0208547916064284
"spy_iteration_45","spy",2019-03-05,279.444460768477,"inc",279.019989,"dec",0.00152129519464947
"spy_iteration_45","spy",2019-03-06,279.509470946559,"inc",277.329987,"dec",0.0078588109787012
"spy_iteration_45","spy",2019-03-07,279.591817215507,"inc",275.01001,"dec",0.0166605107047102
"spy_iteration_45","spy",2019-03-08,279.68879752407,"inc",274.459991,"dec",0.0190512522609166
"spy_iteration_45","spy",2019-03-11,279.798134969487,"inc",278.440002,"dec",0.00487765033663333
"spy_iteration_46","spy",2019-03-06,279.078638045644,"inc",277.329987,"dec",0.00630530821625207
"spy_iteration_46","spy",2019-03-07,279.135736218058,"inc",275.01001,"dec",0.0150020947166888
"spy_iteration_46","spy",2019-03-08,279.210592406152,"inc",274.459991,"dec",0.0173089031623271
"spy_iteration_46","spy",2019-03-11,279.296589807118,"inc",278.440002,"dec",0.00307638198881491
"spy_iteration_46","spy",2019-03-12,279.392500680175,"inc",279.48999,"inc",0.000348811489901624
"spy_iteration_47","spy",2019-03-07,277.49875818074,"inc",275.01001,"dec",0.00904966397674014
"spy_iteration_47","spy",2019-03-08,277.54845766109,"inc",274.459991,"dec",0.0112528848005742
"spy_iteration_47","spy",2019-03-11,277.678715443405,"inc",278.440002,"inc",0.00273411345757229
"spy_iteration_47","spy",2019-03-12,277.831096940555,"inc",279.48999,"inc",0.00593542924182961
"spy_iteration_47","spy",2019-03-13,277.916761280622,"inc",281.339996,"inc",0.0121676077630208
"spy_iteration_48","spy",2019-03-08,275.649105672656,"inc",274.459991,"dec",0.00433256107137302
"spy_iteration_48","spy",2019-03-11,275.642819931067,"inc",278.440002,"inc",0.0100459059360761
"spy_iteration_48","spy",2019-03-12,275.890892258948,"inc",279.48999,"inc",0.0128773761845722
"spy_iteration_48","spy",2019-03-13,276.236478460478,"inc",281.339996,"inc",0.0181400355871254
"spy_iteration_48","spy",2019-03-14,276.363612883803,"inc",281.160004,"inc",0.0170592938112097
"spy_iteration_49","spy",2019-03-11,274.681213085146,"inc",278.440002,"inc",0.0134994572900995
"spy_iteration_49","spy",2019-03-12,274.977167255096,"inc",279.48999,"inc",0.0161466346072143
"spy_iteration_49","spy",2019-03-13,275.176376836117,"inc",281.339996,"inc",0.0219080800864267
"spy_iteration_49","spy",2019-03-14,275.266271718886,"inc",281.160004,"inc",0.0209622001609941
"spy_iteration_49","spy",2019-03-15,275.459745524829,"inc",281.309998,"inc",0.02079646125898
"spy_iteration_50","spy",2019-03-12,278.382666569638,"dec",279.48999,"inc",0.00396194307482154
"spy_iteration_50","spy",2019-03-13,278.575414513319,"inc",281.339996,"inc",0.00982647873031668
"spy_iteration_50","spy",2019-03-14,278.749308286964,"inc",281.160004,"inc",0.00857410612725792
"spy_iteration_50","spy",2019-03-15,278.803696079101,"inc",281.309998,"inc",0.00890939511115118
"spy_iteration_50","spy",2019-03-18,278.946581010352,"inc",282.329987,"inc",0.0119838704545675
"spy_iteration_51","spy",2019-03-13,279.593068619501,"inc",281.339996,"inc",0.0062093104618486
"spy_iteration_51","spy",2019-03-14,279.775395304955,"inc",281.160004,"inc",0.00492462894916362
"spy_iteration_51","spy",2019-03-15,279.887098536953,"inc",281.309998,"inc",0.00505811906140357
"spy_iteration_51","spy",2019-03-18,279.994299372257,"inc",282.329987,"inc",0.00827289956890987
"spy_iteration_51","spy",2019-03-19,280.111672273629,"inc",282.399994,"inc",0.00810312243268303
"spy_iteration_52","spy",2019-03-14,281.380131108255,"inc",281.160004,"dec",0.000782924687449447
"spy_iteration_52","spy",2019-03-15,281.455360348333,"inc",281.309998,"dec",0.000516733672340099
"spy_iteration_52","spy",2019-03-18,281.528655779796,"inc",282.329987,"inc",0.0028382788123885
"spy_iteration_52","spy",2019-03-19,281.584565686033,"inc",282.399994,"inc",0.00288749409097884
"spy_iteration_52","spy",2019-03-20,281.65938600165,"inc",281.549988,"inc",0.000388556229132752
"spy_iteration_53","spy",2019-03-15,281.27128959684,"inc",281.309998,"inc",0.000137600524101031
"spy_iteration_53","spy",2019-03-18,281.313250873034,"inc",282.329987,"inc",0.00360123321567684
"spy_iteration_53","spy",2019-03-19,281.378783905727,"inc",282.399994,"inc",0.00361618313020609
"spy_iteration_53","spy",2019-03-20,281.481604016579,"inc",281.549988,"inc",0.000242883986275894
"spy_iteration_53","spy",2019-03-21,281.600899743704,"inc",284.730011,"inc",0.0109897486580576
"spy_iteration_54","spy",2019-03-18,281.358318874702,"inc",282.329987,"inc",0.00344160439924378
"spy_iteration_54","spy",2019-03-19,281.426670265131,"inc",282.399994,"inc",0.00344661386525873
"spy_iteration_54","spy",2019-03-20,281.511862001735,"inc",281.549988,"inc",0.000135414668405744
"spy_iteration_54","spy",2019-03-21,281.611216435241,"inc",284.730011,"inc",0.0109535154155524
"spy_iteration_54","spy",2019-03-22,281.72248560126,"inc",279.25,"dec",0.00885402184873613
"spy_iteration_55","spy",2019-03-19,282.161293911451,"dec",282.399994,"inc",0.000845255289025637
"spy_iteration_55","spy",2019-03-20,282.316010967165,"dec",281.549988,"dec",0.00272073521510793
"spy_iteration_55","spy",2019-03-21,282.490639051615,"inc",284.730011,"inc",0.0078648960835582
"spy_iteration_55","spy",2019-03-22,282.419620361254,"inc",279.25,"dec",0.0113504757788864
"spy_iteration_55","spy",2019-03-25,282.418716165288,"inc",279.040009,"dec",0.0121083251731401
"spy_iteration_56","spy",2019-03-20,282.54484247099,"inc",281.549988,"dec",0.00353349143452827
"spy_iteration_56","spy",2019-03-21,282.661674140113,"inc",284.730011,"inc",0.00726420391240965
"spy_iteration_56","spy",2019-03-22,282.576587123968,"inc",279.25,"dec",0.0119125769882488
"spy_iteration_56","spy",2019-03-25,282.607651348288,"inc",279.040009,"dec",0.0127854151133155
"spy_iteration_56","spy",2019-03-26,282.83355360421,"inc",281.119995,"dec",0.00609547038519992
"spy_iteration_57","spy",2019-03-21,281.740525930003,"inc",284.730011,"inc",0.010499367662361
"spy_iteration_57","spy",2019-03-22,281.672697614967,"inc",279.25,"dec",0.00867573004464389
"spy_iteration_57","spy",2019-03-25,281.732104223606,"inc",279.040009,"dec",0.00964770332847216
"spy_iteration_57","spy",2019-03-26,281.996357419799,"inc",281.119995,"dec",0.00311739625564214
"spy_iteration_57","spy",2019-03-27,282.106698210275,"inc",279.649994,"dec",0.00878492495256412
"spy_iteration_58","spy",2019-03-22,284.433255492714,"dec",279.25,"dec",0.01856134464714
"spy_iteration_58","spy",2019-03-25,284.442006441628,"dec",279.040009,"dec",0.0193592218584976
"spy_iteration_58","spy",2019-03-26,284.62339714469,"dec",281.119995,"dec",0.0124623015331567
"spy_iteration_58","spy",2019-03-27,284.614061982123,"dec",279.649994,"dec",0.0177510033564421
"spy_iteration_58","spy",2019-03-28,284.504164134044,"dec",280.709991,"dec",0.0135163451807589
"dia_iteration_1","dia",2019-01-01,233.339652023918,"inc",NA,NA,NA
"dia_iteration_1","dia",2019-01-02,232.886756664252,"dec",233.360001,"inc",0.00202795823500095
"dia_iteration_1","dia",2019-01-03,232.827365722149,"dec",226.720001,"dec",0.0269379176747156
"dia_iteration_1","dia",2019-01-04,233.376575933653,"inc",234.279999,"inc",0.00385616813301781
"dia_iteration_1","dia",2019-01-07,233.796478227975,"inc",235.360001,"inc",0.00664311168160017
"dia_iteration_2","dia",2019-01-03,233.012982676222,"dec",226.720001,"dec",0.0277566233612604
"dia_iteration_2","dia",2019-01-04,233.158478266106,"dec",234.279999,"inc",0.00478709552109208
"dia_iteration_2","dia",2019-01-07,233.25056752905,"dec",235.360001,"inc",0.00896258269029225
"dia_iteration_2","dia",2019-01-08,233.310717101375,"dec",237.919998,"inc",0.0193732386406005
"dia_iteration_2","dia",2019-01-09,233.434003391751,"inc",238.919998,"inc",0.0229616384319962
"dia_iteration_3","dia",2019-01-04,227.122579953868,"inc",234.279999,"inc",0.0305507046127815
"dia_iteration_3","dia",2019-01-07,227.150491205161,"inc",235.360001,"inc",0.034880649897853
"dia_iteration_3","dia",2019-01-08,227.091264951087,"inc",237.919998,"inc",0.0455141776224827
"dia_iteration_3","dia",2019-01-09,227.508737327095,"inc",238.919998,"inc",0.0477618481852859
"dia_iteration_3","dia",2019-01-10,227.842613583417,"inc",240,"inc",0.0506557767357637
"dia_iteration_4","dia",2019-01-07,233.998901562956,"dec",235.360001,"inc",0.00578305332792758
"dia_iteration_4","dia",2019-01-08,234.017791403685,"dec",237.919998,"inc",0.0164013392279666
"dia_iteration_4","dia",2019-01-09,234.580127810206,"inc",238.919998,"inc",0.0181645330073799
"dia_iteration_4","dia",2019-01-10,234.565658593693,"inc",240,"inc",0.0226430891929449
"dia_iteration_4","dia",2019-01-11,234.4737405289,"inc",239.880005,"inc",0.022537370178479
"dia_iteration_5","dia",2019-01-08,235.634670109755,"inc",237.919998,"inc",0.00960544682858148
"dia_iteration_5","dia",2019-01-09,235.817367650612,"inc",238.919998,"inc",0.012986063851333
"dia_iteration_5","dia",2019-01-10,235.688671867114,"inc",240,"inc",0.0179638672203579
"dia_iteration_5","dia",2019-01-11,235.651910682297,"inc",239.880005,"inc",0.0176258722260031
"dia_iteration_5","dia",2019-01-14,235.931451926085,"inc",238.940002,"inc",0.012591236497584
"dia_iteration_6","dia",2019-01-09,238.163257397263,"inc",238.919998,"inc",0.00316733889616323
"dia_iteration_6","dia",2019-01-10,237.973578927603,"inc",240,"inc",0.00844342113498856
"dia_iteration_6","dia",2019-01-11,237.762912974551,"dec",239.880005,"inc",0.00882562940353787
"dia_iteration_6","dia",2019-01-14,237.866537943655,"dec",238.940002,"inc",0.0044926092213952
"dia_iteration_6","dia",2019-01-15,238.230403007577,"inc",240.639999,"inc",0.0100132812601224
"dia_iteration_7","dia",2019-01-10,238.779801031139,"dec",240,"inc",0.00508416237025327
"dia_iteration_7","dia",2019-01-11,238.825747234566,"dec",239.880005,"inc",0.00439493806678141
"dia_iteration_7","dia",2019-01-14,239.090800371036,"inc",238.940002,"inc",0.000631113960718245
"dia_iteration_7","dia",2019-01-15,239.3274209367,"inc",240.639999,"inc",0.00545452987348106
"dia_iteration_7","dia",2019-01-16,239.391056699001,"inc",241.860001,"inc",0.010208154679528
"dia_iteration_8","dia",2019-01-11,239.988256053526,"dec",239.880005,"dec",0.000451271682799441
"dia_iteration_8","dia",2019-01-14,240.27254738801,"inc",238.940002,"dec",0.00557690372836921
"dia_iteration_8","dia",2019-01-15,240.547050982811,"inc",240.639999,"inc",0.000386253397503791
"dia_iteration_8","dia",2019-01-16,240.586647671471,"inc",241.860001,"inc",0.0052648363651055
"dia_iteration_8","dia",2019-01-17,240.566989062323,"inc",243.800003,"inc",0.0132609265705256
"dia_iteration_9","dia",2019-01-14,240.101525546821,"inc",238.940002,"dec",0.0048611514903259
"dia_iteration_9","dia",2019-01-15,240.392229207204,"inc",240.639999,"inc",0.00102962846503203
"dia_iteration_9","dia",2019-01-16,240.493776832092,"inc",241.860001,"inc",0.0056488223032307
"dia_iteration_9","dia",2019-01-17,240.495340266438,"inc",243.800003,"inc",0.0135548100611056
"dia_iteration_9","dia",2019-01-18,240.603296723154,"inc",247.050003,"inc",0.0260947427588015
"dia_iteration_10","dia",2019-01-15,239.025511482332,"inc",240.639999,"inc",0.00670914031074423
"dia_iteration_10","dia",2019-01-16,239.0877816319,"inc",241.860001,"inc",0.0114620828439496
"dia_iteration_10","dia",2019-01-17,239.172600050406,"inc",243.800003,"inc",0.0189803235957859
"dia_iteration_10","dia",2019-01-18,239.355822681146,"inc",247.050003,"inc",0.0311442227298995
"dia_iteration_10","dia",2019-01-21,239.52721195956,"inc",NA,NA,NA
"dia_iteration_11","dia",2019-01-16,240.635801215057,"dec",241.860001,"inc",0.00506160497759709
"dia_iteration_11","dia",2019-01-17,240.677370605276,"inc",243.800003,"inc",0.0128081720931067
"dia_iteration_11","dia",2019-01-18,240.85349450303,"inc",247.050003,"inc",0.0250820013022624
"dia_iteration_11","dia",2019-01-21,241.074969524608,"inc",NA,NA,NA
"dia_iteration_11","dia",2019-01-22,241.209003572104,"inc",244,"inc",0.0114385099503929
"dia_iteration_12","dia",2019-01-17,241.842407684299,"dec",243.800003,"inc",0.00802951309110743
"dia_iteration_12","dia",2019-01-18,242.064874481118,"inc",247.050003,"inc",0.0201786215678865
"dia_iteration_12","dia",2019-01-21,242.326183730236,"inc",NA,NA,NA
"dia_iteration_12","dia",2019-01-22,242.441304538388,"inc",244,"inc",0.00638809615414598
"dia_iteration_12","dia",2019-01-23,242.470117774901,"inc",245.720001,"inc",0.0132259613050327
"dia_iteration_13","dia",2019-01-18,243.902402340157,"inc",247.050003,"inc",0.0127407432569143
"dia_iteration_13","dia",2019-01-21,244.233256516287,"inc",NA,NA,NA
"dia_iteration_13","dia",2019-01-22,244.400233865128,"inc",244,"inc",0.00164030272593408
"dia_iteration_13","dia",2019-01-23,244.371526227952,"inc",245.720001,"inc",0.00548785107667362
"dia_iteration_13","dia",2019-01-24,244.408360116438,"inc",245.470001,"inc",0.00432493127158869
"dia_iteration_14","dia",2019-01-18,243.862148128588,"inc",247.050003,"inc",0.0129036827876993
"dia_iteration_14","dia",2019-01-21,244.188443671706,"inc",NA,NA,NA
"dia_iteration_14","dia",2019-01-22,244.404703832934,"inc",244,"inc",0.00165862226612384
"dia_iteration_14","dia",2019-01-23,244.374598980218,"inc",245.720001,"inc",0.00547534598041253
"dia_iteration_14","dia",2019-01-24,244.382110859425,"inc",245.470001,"inc",0.00443186595569073
"dia_iteration_15","dia",2019-01-21,247.12177394942,"inc",NA,NA,NA
"dia_iteration_15","dia",2019-01-22,247.388199768444,"inc",244,"dec",0.0138860646247692
"dia_iteration_15","dia",2019-01-23,247.514412439807,"inc",245.720001,"dec",0.00730266739583467
"dia_iteration_15","dia",2019-01-24,247.438841676975,"inc",245.470001,"dec",0.0080206977184748
"dia_iteration_15","dia",2019-01-25,247.497297260485,"inc",247.389999,"inc",0.000433721091872595
"dia_iteration_16","dia",2019-01-23,244.406692529756,"inc",245.720001,"inc",0.00534473573538796
"dia_iteration_16","dia",2019-01-24,244.475696054328,"inc",245.470001,"inc",0.00405061694553886
"dia_iteration_16","dia",2019-01-25,244.331456439108,"inc",247.389999,"inc",0.0123632425451911
"dia_iteration_16","dia",2019-01-28,244.500289980477,"inc",245.100006,"inc",0.00244682172518295
"dia_iteration_16","dia",2019-01-29,244.854388587432,"inc",245.710007,"inc",0.00348222859546895
"dia_iteration_17","dia",2019-01-24,245.72461490335,"inc",245.470001,"dec",0.00103725058994185
"dia_iteration_17","dia",2019-01-25,245.599730758485,"dec",247.389999,"inc",0.0072366233427039
"dia_iteration_17","dia",2019-01-28,245.797905020732,"inc",245.100006,"dec",0.00284740515564221
"dia_iteration_17","dia",2019-01-29,246.105293330556,"inc",245.710007,"dec",0.00160875145209598
"dia_iteration_17","dia",2019-01-30,246.293089197871,"inc",250.179993,"inc",0.0155364294143594
"dia_iteration_18","dia",2019-01-25,245.538207983329,"inc",247.389999,"inc",0.00748531074075785
"dia_iteration_18","dia",2019-01-28,245.863178953,"inc",245.100006,"dec",0.00311372066225259
"dia_iteration_18","dia",2019-01-29,246.19906315172,"inc",245.710007,"inc",0.00199037946272938
"dia_iteration_18","dia",2019-01-30,246.635081342597,"inc",250.179993,"inc",0.0141694450259379
"dia_iteration_18","dia",2019-01-31,246.807570054567,"inc",250.119995,"inc",0.0132433432418435
"dia_iteration_19","dia",2019-01-28,247.548551733893,"inc",245.100006,"dec",0.00998998642983568
"dia_iteration_19","dia",2019-01-29,247.668891027153,"inc",245.710007,"dec",0.00797234126143195
"dia_iteration_19","dia",2019-01-30,247.857379829692,"inc",250.179993,"inc",0.00928376862776389
"dia_iteration_19","dia",2019-01-31,247.891900326102,"inc",250.119995,"inc",0.00890810298432101
"dia_iteration_19","dia",2019-02-01,247.994728543209,"inc",250.479996,"inc",0.00992201970807718
"dia_iteration_20","dia",2019-01-29,245.467436656279,"inc",245.710007,"inc",0.000987222078100331
"dia_iteration_20","dia",2019-01-30,245.707312640738,"inc",250.179993,"inc",0.0178778498857094
"dia_iteration_20","dia",2019-01-31,245.585115048592,"inc",250.119995,"inc",0.0181308173759083
